"start_date","end_date","age_days","age_months","age_years","height_in_cm"
"2021-11-10","2038-06-15",6061,199,16.5941136208077,193.67
"2021-11-10","2034-09-11",4688,154,12.8350444900753,173.26
"2021-11-10","2030-05-07",3100,102,8.48733744010951,144.5
"2021-11-10","2028-06-22",2416,79,6.61464750171116,132.19
"2021-11-10","2031-03-07",3404,112,9.31964407939767,149.64
"2021-11-10","2026-01-16",1528,50,4.18343600273785,115.25
"2021-11-10","2028-02-04",2277,75,6.2340862422998,129.96
"2021-11-10","2038-03-22",5976,196,16.3613963039014,193.17
"2021-11-10","2025-12-13",1494,49,4.09034907597536,114.52
"2021-11-10","2036-09-06",5414,178,14.8227241615332,187.62
"2021-11-10","2025-11-27",1478,49,4.04654346338125,114.18
"2021-11-10","2023-12-02",752,25,2.05886379192334,95.47
"2021-11-10","2028-11-22",2569,84,7.03353867214237,134.95
"2021-11-10","2029-04-22",2720,89,7.44695414099932,137.67
"2021-11-10","2033-04-27",4186,138,11.460643394935,163.26
"2021-11-10","2028-04-15",2348,77,6.42847364818617,131.08
"2021-11-10","2027-10-30",2180,72,5.96851471594798,128.27
"2021-11-10","2031-03-03",3400,112,9.30869267624914,149.64
"2021-11-10","2039-05-17",6397,210,17.514031485284,194.67
"2021-11-10","2036-06-04",5320,175,14.5653661875428,186.22
"2021-11-10","2037-08-06",5748,189,15.7371663244353,191.55
"2021-11-10","2034-03-03",4496,148,12.3093771389459,169.3
"2021-11-10","2032-07-19",3904,128,10.6885694729637,157.82
"2021-11-10","2028-10-31",2547,84,6.97330595482546,134.95
"2021-11-10","2036-06-12",5328,175,14.5872689938398,186.22
"2021-11-10","2038-01-14",5909,194,16.1779603011636,192.77
"2021-11-10","2037-06-16",5697,187,15.5975359342916,190.96
"2021-11-10","2037-10-10",5813,191,15.9151266255989,192.08
"2021-11-10","2025-04-15",1252,41,3.42778918548939,109.15
"2021-11-10","2033-06-11",4231,139,11.5838466803559,163.83
"2021-11-10","2029-02-06",2645,87,7.24161533196441,136.58
"2021-11-10","2025-08-24",1383,45,3.7864476386037,112.12
"2021-11-10","2036-06-25",5341,175,14.6228610540726,186.22
"2021-11-10","2027-03-18",1954,64,5.34976043805613,123.57
"2021-11-10","2032-05-25",3849,126,10.5379876796715,156.78
"2021-11-10","2036-04-24",5279,173,14.4531143052704,185.21
"2021-11-10","2028-09-22",2508,82,6.86652977412731,133.85
"2021-11-10","2037-08-20",5762,189,15.7754962354552,191.55
"2021-11-10","2024-02-21",833,27,2.28062970568104,98.06
"2021-11-10","2025-07-22",1350,44,3.69609856262834,111.39
"2021-11-10","2038-08-31",6138,202,16.8049281314168,194.06
"2021-11-10","2037-09-05",5778,190,15.8193018480493,191.82
"2021-11-10","2039-08-17",6489,213,17.7659137577002,194.77
"2021-11-10","2026-04-23",1625,53,4.44900752908966,117.31
"2021-11-10","2027-02-20",1928,63,5.27857631759069,122.97
"2021-11-10","2034-10-16",4723,155,12.9308692676249,173.94
"2021-11-10","2035-10-31",5103,168,13.9712525667351,182.41
"2021-11-10","2032-12-28",4066,134,11.1321013004791,161.03
"2021-11-10","2036-03-16",5240,172,14.3463381245722,184.69
"2021-11-10","2038-04-24",6009,197,16.4517453798768,193.35
"2021-11-10","2026-10-18",1803,59,4.93634496919918,121.06
"2021-11-10","2032-10-19",3996,131,10.9404517453799,159.4
"2021-11-10","2027-09-28",2148,71,5.88090349075975,127.7
"2021-11-10","2034-04-01",4525,149,12.3887748117728,169.94
"2021-11-10","2031-05-09",3467,114,9.492128678987,150.67
"2021-11-10","2033-07-20",4270,140,11.6906228610541,164.41
"2021-11-10","2038-10-13",6181,203,16.9226557152635,194.17
"2021-11-10","2025-01-27",1174,39,3.21423682409309,107.29
"2021-11-10","2033-12-27",4430,146,12.1286789869952,168.03
"2021-11-10","2028-03-09",2311,76,6.32717316906229,130.52
"2021-11-10","2024-01-29",810,27,2.217659137577,97.34
"2021-11-10","2032-06-13",3868,127,10.590006844627,157.3
"2021-11-10","2034-04-12",4536,149,12.4188911704312,169.94
"2021-11-10","2037-09-05",5778,190,15.8193018480493,191.82
"2021-11-10","2038-01-04",5899,194,16.1505817932923,192.77
"2021-11-10","2034-03-22",4515,148,12.3613963039014,169.3
"2021-11-10","2029-05-01",2729,90,7.4715947980835,138.2
"2021-11-10","2032-01-21",3724,122,10.1957563312799,154.73
"2021-11-10","2030-08-26",3211,105,8.79123887748118,146.05
"2021-11-10","2028-05-14",2377,78,6.507871321013,131.63
"2021-11-10","2029-06-03",2762,91,7.56194387405886,138.74
"2021-11-10","2033-10-21",4363,143,11.9452429842574,166.19
"2021-11-10","2037-03-16",5605,184,15.3456536618754,189.98
"2021-11-10","2024-05-25",927,30,2.53798767967146,100.84
"2021-11-10","2034-04-18",4542,149,12.435318275154,169.94
"2021-11-10","2032-06-08",3863,127,10.5763175906913,157.3
"2021-11-10","2026-07-20",1713,56,4.68993839835729,119.17
"2021-11-10","2035-05-25",4944,162,13.5359342915811,178.64
"2021-11-10","2039-05-02",6382,210,17.4729637234771,194.67
"2021-11-10","2027-11-10",2191,72,5.99863107460643,128.27
"2021-11-10","2038-06-16",6062,199,16.5968514715948,193.67
"2021-11-10","2025-10-31",1451,48,3.97262149212868,113.6
"2021-11-10","2024-08-08",1002,33,2.74332648870637,102.91
"2021-11-10","2036-04-25",5280,173,14.4558521560575,185.21
"2021-11-10","2031-01-28",3366,111,9.21560574948665,149.14
"2021-11-10","2028-04-12",2345,77,6.42026009582478,131.08
"2021-11-10","2037-04-11",5631,185,15.4168377823409,190.32
"2021-11-10","2035-11-09",5112,168,13.9958932238193,182.41
"2021-11-10","2025-07-03",1331,44,3.64407939767283,110.96
"2021-11-10","2036-03-31",5255,173,14.3874058863792,185.21
"2021-11-10","2029-02-26",2665,88,7.29637234770705,137.13
"2021-11-10","2037-11-21",5855,192,16.0301163586585,192.33
"2021-11-10","2025-05-09",1276,42,3.49349760438056,109.71
"2021-11-10","2036-04-11",5266,173,14.4175222450376,185.21
"2021-11-10","2038-07-27",6103,201,16.7091033538672,193.94
"2021-11-10","2034-12-18",4786,157,13.1033538672142,175.29
"2021-11-10","2029-03-05",2672,88,7.31553730321698,137.13
"2021-11-10","2029-03-04",2671,88,7.31279945242984,137.13
"2021-11-10","2031-10-03",3614,119,9.89459274469541,153.21
"2021-11-10","2024-04-12",884,29,2.42026009582478,99.6
"2021-11-10","2031-05-11",3469,114,9.49760438056126,150.67
"2021-11-10","2026-11-01",1817,60,4.97467488021903,121.35
"2021-11-10","2032-04-15",3809,125,10.4284736481862,156.26
"2021-11-10","2024-02-01",813,27,2.2258726899384,97.43
"2021-11-10","2038-02-22",5948,195,16.2847364818617,192.98
"2021-11-10","2028-10-26",2542,84,6.9596167008898,134.95
"2021-11-10","2039-10-12",6545,215,17.9192334017796,194.81
"2021-11-10","2033-02-20",4120,135,11.2799452429843,161.58
"2021-11-10","2025-04-22",1259,41,3.44695414099932,109.31
"2021-11-10","2033-07-26",4276,140,11.7070499657769,164.41
"2021-11-10","2037-11-21",5855,192,16.0301163586585,192.33
"2021-11-10","2032-01-20",3723,122,10.1930184804928,154.73
"2021-11-10","2038-10-21",6189,203,16.9445585215606,194.17
"2021-11-10","2029-03-22",2689,88,7.36208076659822,137.13
"2021-11-10","2027-11-01",2182,72,5.97399041752224,128.27
"2021-11-10","2025-06-15",1313,43,3.59479808350445,110.55
"2021-11-10","2034-04-19",4543,149,12.4380561259411,169.94
"2021-11-10","2031-11-01",3643,120,9.97399041752224,153.71
"2021-11-10","2034-07-24",4639,152,12.7008898015058,171.92
"2021-11-10","2026-09-09",1764,58,4.82956878850103,120.24
"2021-11-10","2024-07-06",969,32,2.65297741273101,102.02
"2021-11-10","2028-10-12",2528,83,6.92128678986995,134.4
"2021-11-10","2029-11-24",2936,96,8.03832991101985,141.39
"2021-11-10","2025-04-07",1244,41,3.40588637919233,108.96
"2021-11-10","2026-04-18",1620,53,4.435318275154,117.2
"2021-11-10","2037-02-08",5569,183,15.2470910335387,189.63
"2021-11-10","2029-11-23",2935,96,8.03559206023272,141.39
"2021-11-10","2035-03-28",4886,161,13.3771389459274,177.97
"2021-11-10","2037-02-02",5563,183,15.2306639288159,189.63
"2021-11-10","2032-05-20",3844,126,10.5242984257358,156.78
"2021-11-10","2032-11-02",4010,132,10.9787816563997,159.94
"2021-11-10","2029-12-23",2965,97,8.11772758384668,141.91
"2021-11-10","2028-05-03",2366,78,6.47775496235455,131.63
"2021-11-10","2032-08-03",3919,129,10.7296372347707,158.34
"2021-11-10","2027-11-12",2193,72,6.0041067761807,128.27
"2021-11-10","2028-06-10",2404,79,6.58179329226557,132.19
"2021-11-10","2034-01-20",4454,146,12.1943874058864,168.03
"2021-11-10","2034-11-02",4740,156,12.9774127310062,174.61
"2021-11-10","2028-09-26",2512,83,6.87748117727584,134.4
"2021-11-10","2030-11-09",3286,108,8.99657768651609,147.59
"2021-11-10","2037-06-25",5706,187,15.6221765913758,190.96
"2021-11-10","2036-12-04",5503,181,15.066392881588,188.87
"2021-11-10","2030-05-06",3099,102,8.48459958932238,144.5
"2021-11-10","2032-04-28",3822,126,10.4640657084189,156.78
"2021-11-10","2031-06-15",3504,115,9.59342915811088,151.18
"2021-11-10","2034-07-24",4639,152,12.7008898015058,171.92
"2021-11-10","2029-04-11",2709,89,7.41683778234086,137.67
"2021-11-10","2027-07-25",2083,68,5.70294318959617,125.96
"2021-11-10","2036-06-25",5341,175,14.6228610540726,186.22
"2021-11-10","2033-07-15",4265,140,11.6769336071184,164.41
"2021-11-10","2033-03-04",4132,136,11.3127994524298,162.13
"2021-11-10","2035-04-04",4893,161,13.3963039014374,177.97
"2021-11-10","2035-09-12",5054,166,13.8370978781656,181.19
"2021-11-10","2039-01-26",6286,207,17.2101300479124,194.51
"2021-11-10","2035-11-09",5112,168,13.9958932238193,182.41
"2021-11-10","2025-04-17",1254,41,3.43326488706365,109.2
"2021-11-10","2025-11-15",1466,48,4.01368925393566,113.92
"2021-11-10","2024-01-27",808,27,2.21218343600274,97.27
"2021-11-10","2033-12-18",4421,145,12.104038329911,167.41
"2021-11-10","2027-06-04",2032,67,5.56331279945243,125.37
"2021-11-10","2037-05-13",5663,186,15.5044490075291,190.65
"2021-11-10","2027-07-21",2079,68,5.69199178644764,125.96
"2021-11-10","2035-01-01",4800,158,13.1416837782341,175.96
"2021-11-10","2037-08-06",5748,189,15.7371663244353,191.55
"2021-11-10","2028-10-22",2538,83,6.94866529774127,134.4
"2021-11-10","2032-06-27",3882,128,10.6283367556468,157.82
"2021-11-10","2030-09-21",3237,106,8.86242299794661,146.57
"2021-11-10","2031-04-14",3442,113,9.42368240930869,150.16
"2021-11-10","2026-01-04",1516,50,4.15058179329227,114.99
"2021-11-10","2027-02-20",1928,63,5.27857631759069,122.97
"2021-11-10","2037-04-30",5650,186,15.4688569472964,190.65
"2021-11-10","2028-02-07",2280,75,6.24229979466119,129.96
"2021-11-10","2033-07-10",4260,140,11.6632443531828,164.41
"2021-11-10","2039-02-24",6315,207,17.2895277207392,194.51
"2021-11-10","2028-05-15",2378,78,6.51060917180014,131.63
"2021-11-10","2036-07-29",5375,177,14.715947980835,187.17
"2021-11-10","2025-12-24",1505,49,4.12046543463381,114.76
"2021-11-10","2029-05-23",2751,90,7.53182751540041,138.2
"2021-11-10","2027-10-06",2156,71,5.90280629705681,127.7
"2021-11-10","2039-04-17",6367,209,17.4318959616701,194.62
"2021-11-10","2024-10-06",1061,35,2.90485968514716,104.46
"2021-11-10","2025-03-13",1219,40,3.33744010951403,108.37
"2021-11-10","2026-03-08",1579,52,4.32306639288159,116.33
"2021-11-10","2025-01-05",1152,38,3.15400410677618,106.76
"2021-11-10","2028-12-31",2608,86,7.14031485284052,136.04
"2021-11-10","2031-09-05",3586,118,9.81793292265571,152.7
"2021-11-10","2031-09-14",3595,118,9.8425735797399,152.7
"2021-11-10","2029-03-02",2669,88,7.30732375085558,137.13
"2021-11-10","2025-08-27",1386,46,3.79466119096509,112.18
"2021-11-10","2026-09-07",1762,58,4.82409308692676,120.2
"2021-11-10","2034-01-31",4465,147,12.2245037645448,168.66
"2021-11-10","2038-11-30",6229,205,17.0540725530459,194.36
"2021-11-10","2033-06-12",4232,139,11.5865845311431,163.83
"2021-11-10","2034-07-02",4617,152,12.6406570841889,171.92
"2021-11-10","2036-10-04",5442,179,14.8993839835729,188.05
"2021-11-10","2033-04-04",4163,137,11.3976728268309,162.69
"2021-11-10","2030-10-08",3254,107,8.90896646132786,147.08
"2021-11-10","2030-11-04",3281,108,8.98288843258042,147.59
"2021-11-10","2033-09-09",4321,142,11.8302532511978,165.59
"2021-11-10","2025-09-04",1394,46,3.81656399726215,112.36
"2021-11-10","2032-11-04",4012,132,10.984257357974,159.94
"2021-11-10","2026-09-12",1767,58,4.83778234086242,120.31
"2021-11-10","2029-05-21",2749,90,7.52635181382615,138.2
"2021-11-10","2024-11-30",1116,37,3.05544147843943,105.86
"2021-11-10","2038-11-25",6224,204,17.0403832991102,194.27
"2021-11-10","2032-08-18",3934,129,10.7707049965777,158.34
"2021-11-10","2024-01-17",798,26,2.18480492813142,96.96
"2021-11-10","2024-10-29",1084,36,2.9678302532512,105.05
"2021-11-10","2031-06-28",3517,116,9.6290212183436,151.69
"2021-11-10","2035-02-05",4835,159,13.2375085557837,176.64
"2021-11-10","2038-09-26",6164,203,16.8761122518823,194.17
"2021-11-10","2038-08-23",6130,201,16.7830253251198,193.94
"2021-11-10","2038-09-24",6162,202,16.870636550308,194.06
"2021-11-10","2029-09-18",2869,94,7.854893908282,140.33
"2021-11-10","2024-12-17",1133,37,3.10198494182067,106.28
"2021-11-10","2026-07-14",1707,56,4.6735112936345,119.04
"2021-11-10","2031-02-21",3390,111,9.28131416837782,149.14
"2021-11-10","2034-02-11",4476,147,12.2546201232033,168.66
"2021-11-10","2026-03-01",1572,52,4.30390143737166,116.18
"2021-11-10","2038-09-17",6155,202,16.8514715947981,194.06
"2021-11-10","2035-05-20",4939,162,13.5222450376454,178.64
"2021-11-10","2032-09-23",3970,130,10.8692676249144,158.87
"2021-11-10","2033-01-04",4073,134,11.151266255989,161.03
"2021-11-10","2035-11-02",5105,168,13.9767282683094,182.41
"2021-11-10","2039-01-14",6274,206,17.1772758384668,194.44
"2021-11-10","2031-07-20",3539,116,9.68925393566051,151.69
"2021-11-10","2032-07-02",3887,128,10.6420260095825,157.82
"2021-11-10","2028-08-02",2457,81,6.72689938398357,133.3
"2021-11-10","2034-06-16",4601,151,12.5968514715948,171.25
"2021-11-10","2028-09-21",2507,82,6.86379192334018,133.85
"2021-11-10","2036-04-23",5278,173,14.4503764544832,185.21
"2021-11-10","2029-02-25",2664,88,7.29363449691992,137.13
"2021-11-10","2030-05-16",3109,102,8.5119780971937,144.5
"2021-11-10","2038-06-02",6048,199,16.558521560575,193.67
"2021-11-10","2024-06-14",947,31,2.5927446954141,101.41
"2021-11-10","2035-04-19",4908,161,13.4373716632444,177.97
"2021-11-10","2032-12-12",4050,133,11.088295687885,160.48
"2021-11-10","2032-01-04",3707,122,10.1492128678987,154.73
"2021-11-10","2029-07-25",2814,92,7.70431211498973,139.27
"2021-11-10","2029-08-07",2827,93,7.73990417522245,139.8
"2021-11-10","2034-02-05",4470,147,12.2381930184805,168.66
"2021-11-10","2039-04-03",6353,209,17.3935660506502,194.62
"2021-11-10","2030-01-04",2977,98,8.15058179329227,142.43
"2021-11-10","2030-05-13",3106,102,8.50376454483231,144.5
"2021-11-10","2038-06-04",6050,199,16.5639972621492,193.67
"2021-11-10","2024-06-11",944,31,2.5845311430527,101.32
"2021-11-10","2036-08-26",5403,178,14.7926078028747,187.62
"2021-11-10","2039-06-26",6437,211,17.6235455167693,194.71
"2021-11-10","2035-07-16",4996,164,13.678302532512,179.93
"2021-11-10","2032-04-02",3796,125,10.3928815879535,156.26
"2021-11-10","2025-03-18",1224,40,3.35112936344969,108.49
"2021-11-10","2031-03-07",3404,112,9.31964407939767,149.64
"2021-11-10","2027-05-16",2013,66,5.51129363449692,124.78
"2021-11-10","2038-06-19",6065,199,16.6050650239562,193.67
"2021-11-10","2024-11-11",1097,36,3.00342231348392,105.38
"2021-11-10","2039-07-02",6443,212,17.6399726214921,194.74
"2021-11-10","2027-02-19",1927,63,5.27583846680356,122.97
"2021-11-10","2031-10-01",3612,119,9.88911704312115,153.21
"2021-11-10","2030-07-27",3181,105,8.70910335386721,146.05
"2021-11-10","2035-10-13",5085,167,13.9219712525667,181.81
"2021-11-10","2027-02-12",1920,63,5.25667351129363,122.97
"2021-11-10","2034-02-09",4474,147,12.249144421629,168.66
"2021-11-10","2037-11-10",5844,192,16,192.33
"2021-11-10","2033-12-17",4420,145,12.1013004791239,167.41
"2021-11-10","2026-01-08",1520,50,4.16153319644079,115.08
"2021-11-10","2029-10-30",2911,96,7.96988364134155,141.39
"2021-11-10","2025-12-30",1511,50,4.1368925393566,114.89
"2021-11-10","2036-11-15",5484,180,15.0143737166324,188.47
"2021-11-10","2028-05-07",2370,78,6.48870636550308,131.63
"2021-11-10","2030-06-13",3137,103,8.5886379192334,145.02
"2021-11-10","2029-04-21",2719,89,7.44421629021218,137.67
"2021-11-10","2035-07-29",5009,165,13.7138945927447,180.57
"2021-11-10","2030-03-01",3033,100,8.30390143737166,143.47
"2021-11-10","2037-01-07",5537,182,15.1594798083504,189.25
"2021-11-10","2028-02-03",2276,75,6.23134839151266,129.96
"2021-11-10","2027-03-03",1939,64,5.30869267624914,123.57
"2021-11-10","2037-03-16",5605,184,15.3456536618754,189.98
"2021-11-10","2028-03-06",2308,76,6.31895961670089,130.52
"2021-11-10","2027-12-30",2241,74,6.13552361396304,129.4
"2021-11-10","2028-12-31",2608,86,7.14031485284052,136.04
"2021-11-10","2036-12-06",5505,181,15.0718685831622,188.87
"2021-11-10","2038-05-01",6016,198,16.4709103353867,193.52
"2021-11-10","2034-08-09",4655,153,12.7446954140999,172.59
"2021-11-10","2027-07-26",2084,68,5.7056810403833,125.96
"2021-11-10","2036-07-22",5368,176,14.6967830253251,186.7
"2021-11-10","2030-01-17",2990,98,8.18617385352498,142.43
"2021-11-10","2034-08-01",4647,153,12.7227926078029,172.59
"2021-11-10","2035-09-23",5065,166,13.8672142368241,181.19
"2021-11-10","2037-09-08",5781,190,15.8275154004107,191.82
"2021-11-10","2037-10-04",5807,191,15.8986995208761,192.08
"2021-11-10","2027-04-27",1994,66,5.45927446954141,124.78
"2021-11-10","2033-02-03",4103,135,11.233401779603,161.58
"2021-11-10","2031-07-27",3546,117,9.70841889117043,152.19
"2021-11-10","2025-12-21",1502,49,4.11225188227242,114.69
"2021-11-10","2033-04-05",4164,137,11.4004106776181,162.69
"2021-11-10","2034-11-19",4757,156,13.0239561943874,174.61
"2021-11-10","2035-10-03",5075,167,13.8945927446954,181.81
"2021-11-10","2032-11-13",4021,132,11.0088980150582,159.94
"2021-11-10","2026-01-15",1527,50,4.18069815195072,115.23
"2021-11-10","2024-10-17",1072,35,2.93497604380561,104.75
"2021-11-10","2035-02-28",4858,160,13.3004791238877,177.31
"2021-11-10","2034-01-22",4456,146,12.1998631074606,168.03
"2021-11-10","2028-07-29",2453,81,6.71594798083504,133.3
"2021-11-10","2034-07-04",4619,152,12.6461327857632,171.92
"2021-11-10","2032-12-25",4063,133,11.1238877481177,160.48
"2021-11-10","2027-10-03",2153,71,5.89459274469541,127.7
"2021-11-10","2032-02-26",3760,124,10.2943189596167,155.75
"2021-11-10","2032-08-08",3924,129,10.7433264887064,158.34
"2021-11-10","2034-09-01",4678,154,12.807665982204,173.26
"2021-11-10","2025-08-21",1380,45,3.7782340862423,112.05
"2021-11-10","2037-11-04",5838,192,15.9835728952772,192.33
"2021-11-10","2027-10-06",2156,71,5.90280629705681,127.7
"2021-11-10","2035-04-28",4917,162,13.4620123203285,178.64
"2021-11-10","2024-12-14",1130,37,3.09377138945927,106.21
"2021-11-10","2037-06-05",5686,187,15.5674195756331,190.96
"2021-11-10","2032-06-10",3865,127,10.5817932922656,157.3
"2021-11-10","2030-04-14",3077,101,8.42436687200547,143.98
"2021-11-10","2026-01-27",1539,51,4.2135523613963,115.48
"2021-11-10","2033-02-25",4125,136,11.2936344969199,162.13
"2021-11-10","2032-02-07",3741,123,10.2422997946612,155.24
"2021-11-10","2027-07-12",2070,68,5.66735112936345,125.96
"2021-11-10","2026-04-06",1608,53,4.40246406570842,116.95
"2021-11-10","2029-06-03",2762,91,7.56194387405886,138.74
"2021-11-10","2023-11-23",743,24,2.03422313483915,95.17
"2021-11-10","2035-03-17",4875,160,13.347022587269,177.31
"2021-11-10","2031-01-06",3344,110,9.15537303216975,148.62
"2021-11-10","2035-09-06",5048,166,13.8206707734428,181.19
"2021-11-10","2023-11-18",738,24,2.02053388090349,95.01
"2021-11-10","2039-05-22",6402,210,17.5277207392197,194.67
"2021-11-10","2028-12-04",2581,85,7.06639288158795,135.5
"2021-11-10","2026-03-26",1597,52,4.37234770704997,116.72
"2021-11-10","2024-10-13",1068,35,2.92402464065708,104.64
