"start_date","end_date","age_days","age_months","age_years","height_in_cm"
"2021-11-10","2032-11-05",4013,132,10.9869952087611,159.94
"2021-11-10","2032-06-27",3882,128,10.6283367556468,157.82
"2021-11-10","2032-05-03",3827,126,10.4777549623546,156.78
"2021-11-10","2034-05-27",4581,151,12.5420944558522,171.25
"2021-11-10","2030-08-19",3204,105,8.77207392197125,146.05
"2021-11-10","2037-11-28",5862,193,16.0492813141684,192.56
"2021-11-10","2032-08-16",3932,129,10.7652292950034,158.34
"2021-11-10","2035-03-04",4862,160,13.3114305270363,177.31
"2021-11-10","2028-02-11",2284,75,6.25325119780972,129.96
"2021-11-10","2035-09-07",5049,166,13.82340862423,181.19
"2021-11-10","2028-07-09",2433,80,6.6611909650924,132.75
"2021-11-10","2030-10-13",3259,107,8.92265571526352,147.08
"2021-11-10","2024-04-05",877,29,2.40109514031485,99.39
"2021-11-10","2026-02-26",1569,52,4.29568788501027,116.12
"2021-11-10","2032-10-07",3984,131,10.9075975359343,159.4
"2021-11-10","2032-03-16",3779,124,10.3463381245722,155.75
"2021-11-10","2039-10-02",6535,215,17.8918548939083,194.81
"2021-11-10","2036-01-09",5173,170,14.1629021218344,183.58
"2021-11-10","2026-10-12",1797,59,4.91991786447639,120.93
"2021-11-10","2028-06-25",2419,79,6.62286105407255,132.19
"2021-11-10","2031-04-02",3430,113,9.39082819986311,150.16
"2021-11-10","2036-02-02",5197,171,14.2286105407255,184.14
"2021-11-10","2027-07-05",2063,68,5.64818617385353,125.96
"2021-11-10","2034-11-25",4763,156,13.0403832991102,174.61
"2021-11-10","2038-09-09",6147,202,16.829568788501,194.06
"2021-11-10","2034-09-13",4690,154,12.8405201916496,173.26
"2021-11-10","2033-10-19",4361,143,11.9397672826831,166.19
"2021-11-10","2031-09-20",3601,118,9.8590006844627,152.7
"2021-11-10","2037-04-05",5625,185,15.4004106776181,190.32
"2021-11-10","2038-07-17",6093,200,16.6817248459959,193.81
"2021-11-10","2031-12-15",3687,121,10.0944558521561,154.22
"2021-11-10","2026-03-16",1587,52,4.34496919917864,116.5
"2021-11-10","2028-08-09",2464,81,6.7460643394935,133.3
"2021-11-10","2033-06-19",4239,139,11.605749486653,163.83
"2021-11-10","2037-06-01",5682,187,15.5564681724846,190.96
"2021-11-10","2027-09-28",2148,71,5.88090349075975,127.7
"2021-11-10","2028-09-25",2511,82,6.87474332648871,133.85
"2021-11-10","2033-08-03",4284,141,11.7289527720739,165
"2021-11-10","2029-05-05",2733,90,7.48254620123203,138.2
"2021-11-10","2035-04-21",4910,161,13.4428473648186,177.97
"2021-11-10","2032-10-31",4008,132,10.9733059548255,159.94
"2021-11-10","2028-12-23",2600,85,7.11841204654346,135.5
"2021-11-10","2029-04-26",2724,89,7.45790554414784,137.67
"2021-11-10","2031-09-20",3601,118,9.8590006844627,152.7
"2021-11-10","2031-07-07",3526,116,9.65366187542779,151.69
"2021-11-10","2025-11-19",1470,48,4.02464065708419,114.01
"2021-11-10","2034-03-16",4509,148,12.3449691991786,169.3
"2021-11-10","2025-05-29",1296,43,3.5482546201232,110.17
"2021-11-10","2029-08-02",2822,93,7.72621492128679,139.8
"2021-11-10","2039-01-24",6284,206,17.2046543463381,194.44
"2021-11-10","2035-07-11",4991,164,13.6646132785763,179.93
"2021-11-10","2033-05-01",4190,138,11.4715947980835,163.26
"2021-11-10","2034-09-18",4695,154,12.8542094455852,173.26
"2021-11-10","2031-02-25",3394,112,9.29226557152635,149.64
"2021-11-10","2034-02-13",4478,147,12.2600958247775,168.66
"2021-11-10","2026-08-16",1740,57,4.76386036960986,119.74
"2021-11-10","2027-04-30",1997,66,5.46748802190281,124.78
"2021-11-10","2032-09-27",3974,131,10.880219028063,159.4
"2021-11-10","2037-10-11",5814,191,15.917864476386,192.08
"2021-11-10","2036-08-13",5390,177,14.757015742642,187.17
"2021-11-10","2034-01-08",4442,146,12.1615331964408,168.03
"2021-11-10","2036-08-25",5402,177,14.7898699520876,187.17
"2021-11-10","2028-03-09",2311,76,6.32717316906229,130.52
"2021-11-10","2026-02-21",1564,51,4.28199863107461,116.02
"2021-11-10","2033-12-06",4409,145,12.0711841204654,167.41
"2021-11-10","2035-10-26",5098,167,13.9575633127995,181.81
"2021-11-10","2025-03-01",1207,40,3.30458590006845,108.09
"2021-11-10","2033-10-17",4359,143,11.9342915811088,166.19
"2021-11-10","2024-02-13",825,27,2.25872689938398,97.81
"2021-11-10","2031-11-09",3651,120,9.9958932238193,153.71
"2021-11-10","2028-09-26",2512,83,6.87748117727584,134.4
"2021-11-10","2030-09-12",3228,106,8.83778234086242,146.57
"2021-11-10","2033-03-26",4154,136,11.3730321697467,162.13
"2021-11-10","2037-05-20",5670,186,15.523613963039,190.65
"2021-11-10","2039-01-17",6277,206,17.1854893908282,194.44
"2021-11-10","2029-12-04",2946,97,8.06570841889117,141.91
"2021-11-10","2038-10-05",6173,203,16.9007529089665,194.17
"2021-11-10","2028-08-12",2467,81,6.75427789185489,133.3
"2021-11-10","2026-04-06",1608,53,4.40246406570842,116.95
"2021-11-10","2034-02-03",4468,147,12.2327173169062,168.66
"2021-11-10","2035-07-15",4995,164,13.6755646817248,179.93
"2021-11-10","2039-07-08",6449,212,17.6563997262149,194.74
"2021-11-10","2024-10-27",1082,36,2.96235455167693,105
"2021-11-10","2028-09-15",2501,82,6.84736481861739,133.85
"2021-11-10","2033-08-27",4308,142,11.7946611909651,165.59
"2021-11-10","2034-09-02",4679,154,12.8104038329911,173.26
"2021-11-10","2033-05-15",4204,138,11.5099247091034,163.26
"2021-11-10","2025-06-23",1321,43,3.61670088980151,110.74
"2021-11-10","2027-03-04",1940,64,5.31143052703628,123.57
"2021-11-10","2032-07-18",3903,128,10.6858316221766,157.82
"2021-11-10","2027-10-21",2171,71,5.94387405886379,127.7
"2021-11-10","2032-10-12",3989,131,10.92128678987,159.4
"2021-11-10","2031-08-01",3551,117,9.72210814510609,152.19
"2021-11-10","2024-04-14",886,29,2.42573579739904,99.65
"2021-11-10","2035-12-20",5153,169,14.1081451060917,183
"2021-11-10","2025-01-30",1177,39,3.22245037645448,107.37
"2021-11-10","2037-01-21",5551,182,15.1978097193703,189.25
"2021-11-10","2033-02-16",4116,135,11.2689938398357,161.58
"2021-11-10","2030-02-13",3017,99,8.26009582477755,142.95
"2021-11-10","2039-07-12",6453,212,17.6673511293634,194.74
"2021-11-10","2031-06-23",3512,115,9.61533196440794,151.18
"2021-11-10","2032-10-11",3988,131,10.9185489390828,159.4
"2021-11-10","2037-03-12",5601,184,15.3347022587269,189.98
"2021-11-10","2034-08-17",4663,153,12.766598220397,172.59
"2021-11-10","2036-04-27",5282,174,14.4613278576318,185.73
"2021-11-10","2029-02-24",2663,87,7.29089664613279,136.58
"2021-11-10","2030-09-06",3222,106,8.82135523613963,146.57
"2021-11-10","2031-06-06",3495,115,9.56878850102669,151.18
"2021-11-10","2038-07-08",6084,200,16.6570841889117,193.81
"2021-11-10","2027-05-28",2025,67,5.5441478439425,125.37
"2021-11-10","2030-12-13",3320,109,9.08966461327858,148.11
"2021-11-10","2034-06-28",4613,152,12.6297056810404,171.92
"2021-11-10","2035-12-03",5136,169,14.0616016427105,183
"2021-11-10","2035-03-08",4866,160,13.3223819301848,177.31
"2021-11-10","2026-11-29",1845,61,5.05133470225873,121.74
"2021-11-10","2039-01-13",6273,206,17.1745379876797,194.44
"2021-11-10","2037-08-31",5773,190,15.8056125941136,191.82
"2021-11-10","2035-08-18",5029,165,13.7686516084873,180.57
"2021-11-10","2034-06-23",4608,151,12.6160164271047,171.25
"2021-11-10","2036-04-29",5284,174,14.466803559206,185.73
"2021-11-10","2026-09-09",1764,58,4.82956878850103,120.24
"2021-11-10","2027-08-31",2120,70,5.80424366872005,127.12
"2021-11-10","2030-05-08",3101,102,8.49007529089665,144.5
"2021-11-10","2031-02-24",3393,111,9.28952772073922,149.14
"2021-11-10","2036-02-07",5202,171,14.2422997946612,184.14
"2021-11-10","2027-09-04",2124,70,5.81519507186858,127.12
"2021-11-10","2027-01-24",1901,62,5.20465434633812,122.36
"2021-11-10","2027-04-16",1983,65,5.42915811088296,124.18
"2021-11-10","2029-12-11",2953,97,8.0848733744011,141.91
"2021-11-10","2025-01-25",1172,39,3.20876112251882,107.24
"2021-11-10","2036-08-17",5394,177,14.7679671457906,187.17
"2021-11-10","2034-05-09",4563,150,12.4928131416838,170.59
"2021-11-10","2038-12-07",6236,205,17.0732375085558,194.36
"2021-11-10","2029-11-28",2940,97,8.04928131416838,141.91
"2021-11-10","2024-01-11",792,26,2.16837782340862,96.77
"2021-11-10","2033-05-05",4194,138,11.482546201232,163.26
"2021-11-10","2024-06-17",950,31,2.6009582477755,101.49
"2021-11-10","2035-03-30",4888,161,13.3826146475017,177.97
"2021-11-10","2031-02-22",3391,111,9.28405201916495,149.14
"2021-11-10","2031-08-08",3558,117,9.74127310061602,152.19
"2021-11-10","2033-03-30",4158,137,11.3839835728953,162.69
"2021-11-10","2035-07-28",5008,165,13.7111567419576,180.57
"2021-11-10","2025-01-16",1163,38,3.18412046543463,107.02
"2021-11-10","2032-10-16",3993,131,10.9322381930185,159.4
"2021-11-10","2028-02-12",2285,75,6.25598904859685,129.96
"2021-11-10","2035-11-16",5119,168,14.0150581793292,182.41
"2021-11-10","2032-11-15",4023,132,11.0143737166324,159.94
"2021-11-10","2025-06-28",1326,44,3.63039014373717,110.85
"2021-11-10","2031-02-02",3371,111,9.22929500342231,149.14
"2021-11-10","2029-01-31",2639,87,7.22518822724162,136.58
"2021-11-10","2029-04-04",2702,89,7.39767282683094,137.67
"2021-11-10","2027-07-16",2074,68,5.67830253251198,125.96
"2021-11-10","2032-09-22",3969,130,10.8665297741273,158.87
"2021-11-10","2032-09-14",3961,130,10.8446269678303,158.87
"2021-11-10","2031-08-28",3578,118,9.79603011635866,152.7
"2021-11-10","2032-01-10",3713,122,10.1656399726215,154.73
"2021-11-10","2025-05-06",1273,42,3.48528405201917,109.64
"2021-11-10","2037-08-24",5766,189,15.7864476386037,191.55
"2021-11-10","2025-12-15",1496,49,4.09582477754962,114.56
"2021-11-10","2030-01-18",2991,98,8.18891170431212,142.43
"2021-11-10","2037-05-16",5666,186,15.5126625598905,190.65
"2021-11-10","2035-05-10",4929,162,13.4948665297741,178.64
"2021-11-10","2024-03-25",866,28,2.3709787816564,99.06
"2021-11-10","2030-05-12",3105,102,8.50102669404517,144.5
"2021-11-10","2037-05-22",5672,186,15.5290896646133,190.65
"2021-11-10","2031-08-21",3571,117,9.77686516084873,152.19
"2021-11-10","2035-04-21",4910,161,13.4428473648186,177.97
"2021-11-10","2027-10-08",2158,71,5.90828199863107,127.7
"2021-11-10","2029-02-09",2648,87,7.2498288843258,136.58
"2021-11-10","2030-01-09",2982,98,8.16427104722793,142.43
"2021-11-10","2028-07-11",2435,80,6.66666666666667,132.75
"2021-11-10","2038-03-28",5982,197,16.3778234086242,193.35
"2021-11-10","2029-11-02",2914,96,7.97809719370294,141.39
"2021-11-10","2030-09-20",3236,106,8.85968514715948,146.57
"2021-11-10","2033-01-04",4073,134,11.151266255989,161.03
"2021-11-10","2038-03-30",5984,197,16.3832991101985,193.35
"2021-11-10","2029-09-27",2878,95,7.87953456536619,140.86
"2021-11-10","2036-05-23",5308,174,14.5325119780972,185.73
"2021-11-10","2038-04-21",6006,197,16.4435318275154,193.35
"2021-11-10","2033-06-28",4248,140,11.6303901437372,164.41
"2021-11-10","2025-02-24",1202,39,3.29089664613279,107.97
"2021-11-10","2031-02-23",3392,111,9.28678986995209,149.14
"2021-11-10","2031-05-16",3474,114,9.51129363449692,150.67
"2021-11-10","2037-01-22",5552,182,15.2005475701574,189.25
"2021-11-10","2038-02-07",5933,195,16.2436687200548,192.98
"2021-11-10","2033-08-19",4300,141,11.772758384668,165
"2021-11-10","2026-09-23",1778,58,4.86789869952088,120.54
"2021-11-10","2039-09-20",6523,214,17.8590006844627,194.79
"2021-11-10","2030-06-25",3149,103,8.62149212867899,145.02
"2021-11-10","2039-04-14",6364,209,17.4236824093087,194.62
"2021-11-10","2026-10-19",1804,59,4.93908281998631,121.08
"2021-11-10","2024-08-10",1004,33,2.74880219028063,102.97
"2021-11-10","2037-11-07",5841,192,15.9917864476386,192.33
"2021-11-10","2026-11-05",1821,60,4.98562628336756,121.44
"2021-11-10","2034-01-30",4464,147,12.2217659137577,168.66
"2021-11-10","2035-05-12",4931,162,13.5003422313484,178.64
"2021-11-10","2035-11-06",5109,168,13.9876796714579,182.41
"2021-11-10","2037-10-03",5806,191,15.895961670089,192.08
"2021-11-10","2033-04-06",4165,137,11.4031485284052,162.69
"2021-11-10","2037-10-18",5821,191,15.937029431896,192.08
"2021-11-10","2027-10-20",2170,71,5.94113620807666,127.7
"2021-11-10","2032-05-14",3838,126,10.507871321013,156.78
"2021-11-10","2031-10-06",3617,119,9.90280629705681,153.21
"2021-11-10","2025-12-16",1497,49,4.09856262833676,114.58
"2021-11-10","2038-04-16",6001,197,16.4298425735797,193.35
"2021-11-10","2032-05-08",3832,126,10.4914442162902,156.78
"2021-11-10","2033-03-25",4153,136,11.3702943189596,162.13
"2021-11-10","2028-06-21",2415,79,6.61190965092402,132.19
"2021-11-10","2032-01-20",3723,122,10.1930184804928,154.73
"2021-11-10","2031-09-25",3606,118,9.87268993839836,152.7
"2021-11-10","2028-11-10",2557,84,7.00068446269678,134.95
"2021-11-10","2034-02-18",4483,147,12.2737850787132,168.66
"2021-11-10","2028-11-16",2563,84,7.01711156741958,134.95
"2021-11-10","2034-09-30",4707,155,12.8870636550308,173.94
"2021-11-10","2027-12-26",2237,73,6.12457221081451,128.84
"2021-11-10","2029-07-12",2801,92,7.66872005475702,139.27
"2021-11-10","2036-02-02",5197,171,14.2286105407255,184.14
"2021-11-10","2028-11-21",2568,84,7.03080082135524,134.95
"2021-11-10","2039-08-02",6474,213,17.7248459958932,194.77
"2021-11-10","2032-01-26",3729,123,10.2094455852156,155.24
"2021-11-10","2032-04-28",3822,126,10.4640657084189,156.78
"2021-11-10","2036-06-02",5318,175,14.5598904859685,186.22
"2021-11-10","2034-11-20",4758,156,13.0266940451745,174.61
"2021-11-10","2028-07-06",2430,80,6.65297741273101,132.75
"2021-11-10","2024-12-14",1130,37,3.09377138945927,106.21
"2021-11-10","2031-06-25",3514,115,9.6208076659822,151.18
"2021-11-10","2033-02-03",4103,135,11.233401779603,161.58
"2021-11-10","2027-05-31",2028,67,5.5523613963039,125.37
"2021-11-10","2031-04-19",3447,113,9.43737166324435,150.16
"2021-11-10","2030-01-04",2977,98,8.15058179329227,142.43
"2021-11-10","2038-05-23",6038,198,16.5311430527036,193.52
"2021-11-10","2034-10-01",4708,155,12.8898015058179,173.94
"2021-11-10","2034-06-23",4608,151,12.6160164271047,171.25
"2021-11-10","2039-03-21",6340,208,17.3579739904175,194.57
"2021-11-10","2028-10-29",2545,84,6.9678302532512,134.95
"2021-11-10","2024-09-25",1050,34,2.87474332648871,104.18
"2021-11-10","2027-06-22",2050,67,5.61259411362081,125.37
"2021-11-10","2027-03-13",1949,64,5.33607118412047,123.57
"2021-11-10","2035-09-09",5051,166,13.8288843258042,181.19
"2021-11-10","2026-11-18",1834,60,5.02121834360027,
"2021-11-10","2024-03-24",865,28,2.36824093086927,99.03
"2021-11-10","2032-04-11",3805,125,10.4175222450376,156.26
"2021-11-10","2033-04-19",4178,137,11.4387405886379,162.69
"2021-11-10","2025-12-26",1507,50,4.12594113620808,114.8
"2021-11-10","2032-05-09",3833,126,10.4941820670773,156.78
"2021-11-10","2024-04-28",900,30,2.46406570841889,100.07
"2021-11-10","2026-11-23",1839,60,5.03490759753593,
"2021-11-10","2025-10-03",1423,47,3.89596167008898,112.99
"2021-11-10","2028-07-14",2438,80,6.67488021902806,132.75
"2021-11-10","2030-10-10",3256,107,8.91444216290212,147.08
"2021-11-10","2038-04-17",6002,197,16.4325804243669,193.35
"2021-11-10","2027-05-17",2014,66,5.51403148528405,124.78
"2021-11-10","2024-04-14",886,29,2.42573579739904,99.65
"2021-11-10","2038-06-02",6048,199,16.558521560575,193.67
"2021-11-10","2038-07-16",6092,200,16.6789869952088,193.81
"2021-11-10","2038-08-22",6129,201,16.7802874743326,193.94
"2021-11-10","2037-11-05",5839,192,15.9863107460643,192.33
"2021-11-10","2024-11-24",1110,36,3.03901437371663,105.71
"2021-11-10","2029-01-12",2620,86,7.17316906228611,136.04
"2021-11-10","2029-09-09",2860,94,7.83025325119781,140.33
"2021-11-10","2031-12-08",3680,121,10.0752908966461,154.22
"2021-11-10","2035-12-13",5146,169,14.0889801505818,183
"2021-11-10","2025-12-14",1495,49,4.09308692676249,114.54
"2021-11-10","2039-03-30",6349,209,17.3826146475017,194.62
"2021-11-10","2031-08-13",3563,117,9.75496235455168,152.19
"2021-11-10","2033-12-01",4404,145,12.0574948665298,167.41
"2021-11-10","2033-11-24",4397,144,12.0383299110198,166.8
"2021-11-10","2029-05-17",2745,90,7.51540041067762,138.2
"2021-11-10","2029-09-17",2868,94,7.85215605749487,140.33
"2021-11-10","2025-12-02",1483,49,4.06023271731691,114.29
"2021-11-10","2034-02-21",4486,147,12.2819986310746,168.66
"2021-11-10","2038-10-16",6184,203,16.9308692676249,194.17
"2021-11-10","2038-09-01",6139,202,16.807665982204,194.06
"2021-11-10","2029-02-17",2656,87,7.27173169062286,136.58
"2021-11-10","2030-11-21",3298,108,9.02943189596167,147.59
"2021-11-10","2037-02-23",5584,183,15.2881587953457,189.63
"2021-11-10","2034-06-17",4602,151,12.5995893223819,171.25
"2021-11-10","2035-02-22",4852,159,13.284052019165,176.64
"2021-11-10","2031-02-03",3372,111,9.23203285420944,149.14
"2021-11-10","2036-02-27",5222,172,14.2970568104038,184.69
"2021-11-10","2025-02-20",1198,39,3.27994524298426,107.87
"2021-11-10","2025-03-14",1220,40,3.34017796030116,108.4
"2021-11-10","2032-09-19",3966,130,10.8583162217659,158.87
"2021-11-10","2035-07-23",5003,164,13.6974674880219,179.93
"2021-11-10","2036-03-05",5229,172,14.3162217659138,184.69
"2021-11-10","2028-02-04",2277,75,6.2340862422998,129.96
"2021-11-10","2038-02-04",5930,195,16.2354551676934,192.98
"2021-11-10","2036-08-07",5384,177,14.7405886379192,187.17
"2021-11-10","2024-05-09",911,30,2.49418206707734,100.38
"2021-11-10","2035-04-10",4899,161,13.4127310061602,177.97
"2021-11-10","2039-09-10",6513,214,17.8316221765914,194.79
"2021-11-10","2027-05-08",2005,66,5.48939082819986,124.78
"2021-11-10","2037-03-02",5591,184,15.3073237508556,189.98
"2021-11-10","2037-11-14",5848,192,16.0109514031485,192.33
"2021-11-10","2032-10-11",3988,131,10.9185489390828,159.4
"2021-11-10","2024-04-09",881,29,2.41204654346338,99.51
"2021-11-10","2026-04-12",1614,53,4.41889117043121,117.08
"2021-11-10","2025-07-16",1344,44,3.67967145790554,111.25
"2021-11-10","2035-10-13",5085,167,13.9219712525667,181.81
"2021-11-10","2027-10-24",2174,71,5.95208761122519,127.7
"2021-11-10","2035-01-07",4806,158,13.1581108829569,175.96
"2021-11-10","2033-07-01",4251,140,11.6386036960986,164.41
"2021-11-10","2024-06-07",940,31,2.57357973990418,101.21
"2021-11-10","2035-05-30",4949,163,13.5496235455168,179.29
"2021-11-10","2034-07-29",4644,153,12.7145790554415,172.59
"2021-11-10","2030-03-14",3046,100,8.33949349760438,143.47
"2021-11-10","2026-03-31",1602,53,4.38603696098563,116.82
"2021-11-10","2038-05-04",6019,198,16.4791238877481,193.52
"2021-11-10","2038-09-27",6165,203,16.8788501026694,194.17
"2021-11-10","2026-05-30",1662,55,4.55030800821355,118.09
"2021-11-10","2039-04-05",6355,209,17.3990417522245,194.62
"2021-11-10","2026-05-03",1635,54,4.47638603696099,117.52
"2021-11-10","2036-01-19",5183,170,14.1902806297057,183.58
"2021-11-10","2027-01-06",1883,62,5.15537303216975,122.36
"2021-11-10","2029-02-16",2655,87,7.26899383983573,136.58
"2021-11-10","2027-02-10",1918,63,5.25119780971937,122.97
"2021-11-10","2038-04-23",6008,197,16.4490075290897,193.35
"2021-11-10","2039-10-09",6542,215,17.9110198494182,194.81
"2021-11-10","2038-05-08",6023,198,16.4900752908966,193.52
"2021-11-10","2027-08-07",2096,69,5.73853524982888,126.54
"2021-11-10","2037-07-02",5713,188,15.6413415468857,191.27
"2021-11-10","2032-12-26",4064,134,11.1266255989049,161.03
"2021-11-10","2030-11-23",3300,108,9.03490759753593,147.59
"2021-11-10","2032-01-05",3708,122,10.1519507186858,154.73
"2021-11-10","2029-09-14",2865,94,7.84394250513347,140.33
"2021-11-10","2034-06-12",4597,151,12.5859000684463,171.25
"2021-11-10","2030-09-19",3235,106,8.85694729637235,146.57
"2021-11-10","2026-03-14",1585,52,4.33949349760438,116.46
"2021-11-10","2032-01-29",3732,123,10.217659137577,155.24
"2021-11-10","2036-05-17",5302,174,14.5160848733744,185.73
"2021-11-10","2030-06-15",3139,103,8.59411362080767,145.02
"2021-11-10","2027-12-19",2230,73,6.10540725530459,128.84
"2021-11-10","2039-02-26",6317,208,17.2950034223135,194.57
"2021-11-10","2029-09-10",2861,94,7.83299110198494,140.33
