"start_date","end_date","age_days","age_months","age_years","height_in_cm"
"2021-11-10","2038-10-04",6172,203,16.8980150581793,194.17
"2021-11-10","2031-07-30",3549,117,9.71663244353183,152.19
"2021-11-10","2031-06-21",3510,115,9.60985626283368,151.18
"2021-11-10","2036-03-28",5252,173,14.3791923340178,185.21
"2021-11-10","2035-08-07",5018,165,13.7385352498289,180.57
"2021-11-10","2025-09-23",1413,46,3.86858316221766,112.77
"2021-11-10","2024-11-07",1093,36,2.99247091033539,105.28
"2021-11-10","2037-08-30",5772,190,15.8028747433265,191.82
"2021-11-10","2031-09-04",3585,118,9.81519507186858,152.7
"2021-11-10","2036-10-02",5440,179,14.8939082819986,188.05
"2021-11-10","2032-04-01",3795,125,10.3901437371663,156.26
"2021-11-10","2029-08-19",2839,93,7.77275838466804,139.8
"2021-11-10","2032-03-02",3765,124,10.3080082135524,155.75
"2021-11-10","2029-09-15",2866,94,7.8466803559206,140.33
"2021-11-10","2025-09-13",1403,46,3.84120465434634,112.55
"2021-11-10","2026-07-06",1699,56,4.65160848733744,118.87
"2021-11-10","2027-06-05",2033,67,5.56605065023956,125.37
"2021-11-10","2035-05-31",4950,163,13.5523613963039,179.29
"2021-11-10","2027-10-30",2180,72,5.96851471594798,128.27
"2021-11-10","2039-05-07",6387,210,17.4866529774127,194.67
"2021-11-10","2027-05-03",2000,66,5.4757015742642,124.78
"2021-11-10","2037-03-29",5618,185,15.3812457221081,190.32
"2021-11-10","2025-05-11",1278,42,3.49897330595483,109.75
"2021-11-10","2038-07-09",6085,200,16.6598220396988,193.81
"2021-11-10","2031-09-18",3599,118,9.85352498288843,152.7
"2021-11-10","2027-08-19",2108,69,5.77138945927447,126.54
"2021-11-10","2036-08-11",5388,177,14.7515400410678,187.17
"2021-11-10","2037-07-22",5733,188,15.6960985626283,191.27
"2021-11-10","2035-05-12",4931,162,13.5003422313484,178.64
"2021-11-10","2029-03-23",2690,88,7.36481861738535,137.13
"2021-11-10","2037-11-03",5837,192,15.9808350444901,192.33
"2021-11-10","2031-03-24",3421,112,9.36618754277892,149.64
"2021-11-10","2029-07-11",2800,92,7.66598220396988,139.27
"2021-11-10","2034-03-03",4496,148,12.3093771389459,169.3
"2021-11-10","2037-01-03",5533,182,15.1485284052019,189.25
"2021-11-10","2035-12-04",5137,169,14.0643394934976,183
"2021-11-10","2029-01-15",2623,86,7.1813826146475,136.04
"2021-11-10","2037-03-27",5616,185,15.3757700205339,190.32
"2021-11-10","2025-12-23",1504,49,4.11772758384668,114.73
"2021-11-10","2032-03-04",3767,124,10.3134839151266,155.75
"2021-11-10","2028-06-02",2396,79,6.55989048596851,132.19
"2021-11-10","2037-09-25",5798,190,15.8740588637919,191.82
"2021-11-10","2030-08-21",3206,105,8.77754962354552,146.05
"2021-11-10","2025-10-05",1425,47,3.90143737166324,113.04
"2021-11-10","2028-11-15",2562,84,7.01437371663244,134.95
"2021-11-10","2038-11-12",6211,204,17.0047912388775,194.27
"2021-11-10","2025-11-14",1465,48,4.01095140314853,113.9
"2021-11-10","2026-03-03",1574,52,4.30937713894593,116.23
"2021-11-10","2036-01-08",5172,170,14.1601642710472,183.58
"2021-11-10","2026-10-09",1794,59,4.91170431211499,120.87
"2021-11-10","2039-03-28",6347,209,17.3771389459274,194.62
"2021-11-10","2033-07-04",4254,140,11.64681724846,164.41
"2021-11-10","2038-05-28",6043,199,16.5448323066393,193.67
"2021-11-10","2030-07-18",3172,104,8.68446269678303,145.54
"2021-11-10","2031-11-22",3664,120,10.031485284052,153.71
"2021-11-10","2033-06-10",4230,139,11.5811088295688,163.83
"2021-11-10","2039-01-25",6285,206,17.2073921971253,194.44
"2021-11-10","2026-05-04",1636,54,4.47912388774812,117.54
"2021-11-10","2028-09-05",2491,82,6.81998631074606,133.85
"2021-11-10","2033-05-03",4192,138,11.4770704996578,163.26
"2021-11-10","2033-07-18",4268,140,11.6851471594798,164.41
"2021-11-10","2026-06-25",1688,55,4.62149212867899,118.64
"2021-11-10","2034-07-06",4621,152,12.6516084873374,171.92
"2021-11-10","2030-11-22",3299,108,9.0321697467488,147.59
"2021-11-10","2029-12-29",2971,98,8.13415468856947,142.43
"2021-11-10","2034-12-28",4796,158,13.1307323750856,175.96
"2021-11-10","2030-01-24",2997,98,8.20533880903491,142.43
"2021-11-10","2037-07-08",5719,188,15.6577686516085,191.27
"2021-11-10","2024-12-06",1122,37,3.07186858316222,106.01
"2021-11-10","2030-11-02",3279,108,8.97741273100616,147.59
"2021-11-10","2036-11-20",5489,180,15.0280629705681,188.47
"2021-11-10","2028-12-14",2591,85,7.09377138945927,135.5
"2021-11-10","2025-01-23",1170,38,3.20328542094456,107.19
"2021-11-10","2028-03-06",2308,76,6.31895961670089,130.52
"2021-11-10","2035-09-29",5071,167,13.8836413415469,181.81
"2021-11-10","2037-08-31",5773,190,15.8056125941136,191.82
"2021-11-10","2030-01-15",2988,98,8.18069815195072,142.43
"2021-11-10","2026-05-14",1646,54,4.50650239561944,117.75
"2021-11-10","2029-09-15",2866,94,7.8466803559206,140.33
"2021-11-10","2029-02-18",2657,87,7.27446954140999,136.58
"2021-11-10","2029-04-06",2704,89,7.4031485284052,137.67
"2021-11-10","2034-06-30",4615,152,12.6351813826146,171.92
"2021-11-10","2035-07-02",4982,164,13.6399726214921,179.93
"2021-11-10","2026-04-18",1620,53,4.435318275154,117.2
"2021-11-10","2024-11-28",1114,37,3.04996577686516,105.81
"2021-11-10","2028-11-07",2554,84,6.99247091033539,134.95
"2021-11-10","2035-11-30",5133,169,14.0533880903491,183
"2021-11-10","2026-09-20",1775,58,4.85968514715948,120.48
"2021-11-10","2024-10-26",1081,36,2.9596167008898,104.98
"2021-11-10","2029-08-10",2830,93,7.74811772758385,139.8
"2021-11-10","2036-02-05",5200,171,14.2368240930869,184.14
"2021-11-10","2028-12-08",2585,85,7.07734428473648,135.5
"2021-11-10","2037-01-04",5534,182,15.151266255989,189.25
"2021-11-10","2025-01-19",1166,38,3.19233401779603,107.1
"2021-11-10","2027-02-02",1910,63,5.22929500342231,122.97
"2021-11-10","2030-10-03",3249,107,8.8952772073922,147.08
"2021-11-10","2038-10-12",6180,203,16.9199178644764,194.17
"2021-11-10","2026-10-28",1813,60,4.9637234770705,121.27
"2021-11-10","2031-06-04",3493,115,9.56331279945243,151.18
"2021-11-10","2037-03-23",5612,184,15.3648186173854,189.98
"2021-11-10","2029-09-08",2859,94,7.82751540041068,140.33
"2021-11-10","2024-07-09",972,32,2.6611909650924,102.1
"2021-11-10","2033-04-07",4166,137,11.4058863791923,162.69
"2021-11-10","2036-05-21",5306,174,14.5270362765229,185.73
"2021-11-10","2037-05-23",5673,186,15.5318275154004,190.65
"2021-11-10","2030-12-12",3319,109,9.08692676249144,148.11
"2021-11-10","2039-02-21",6312,207,17.2813141683778,194.51
"2021-11-10","2038-11-22",6221,204,17.0321697467488,194.27
"2021-11-10","2039-08-17",6489,213,17.7659137577002,194.77
"2021-11-10","2029-12-12",2954,97,8.08761122518823,141.91
"2021-11-10","2028-07-30",2454,81,6.71868583162218,133.3
"2021-11-10","2031-04-30",3458,114,9.46748802190281,150.67
"2021-11-10","2026-05-28",1660,55,4.54483230663929,118.05
"2021-11-10","2035-07-07",4987,164,13.6536618754278,179.93
"2021-11-10","2031-03-12",3409,112,9.33333333333333,149.64
"2021-11-10","2039-03-07",6326,208,17.3196440793977,194.57
"2021-11-10","2034-03-09",4502,148,12.3258042436687,169.3
"2021-11-10","2037-12-11",5875,193,16.0848733744011,192.56
"2021-11-10","2031-09-12",3593,118,9.83709787816564,152.7
"2021-11-10","2038-01-09",5904,194,16.1642710472279,192.77
"2021-11-10","2026-07-26",1719,56,4.70636550308008,119.3
"2021-11-10","2025-08-23",1382,45,3.78370978781656,112.09
"2021-11-10","2027-01-03",1880,62,5.14715947980835,122.36
"2021-11-10","2028-08-11",2466,81,6.75154004106776,133.3
"2021-11-10","2038-11-10",6209,204,16.9993155373032,194.27
"2021-11-10","2024-01-30",811,27,2.22039698836413,97.37
"2021-11-10","2024-01-18",799,26,2.18754277891855,96.99
"2021-11-10","2037-06-10",5691,187,15.5811088295688,190.96
"2021-11-10","2024-07-10",973,32,2.66392881587953,102.13
"2021-11-10","2024-06-02",935,31,2.55989048596851,101.07
"2021-11-10","2030-04-29",3092,102,8.46543463381246,144.5
"2021-11-10","2035-01-22",4821,158,13.1991786447639,175.96
"2021-11-10","2035-09-05",5047,166,13.8179329226557,181.19
"2021-11-10","2037-07-01",5712,188,15.6386036960986,191.27
"2021-11-10","2034-07-30",4645,153,12.7173169062286,172.59
"2021-11-10","2035-08-08",5019,165,13.741273100616,180.57
"2021-11-10","2038-06-29",6075,200,16.6324435318275,193.81
"2021-11-10","2033-11-16",4389,144,12.0164271047228,166.8
"2021-11-10","2032-07-29",3914,129,10.715947980835,158.34
"2021-11-10","2037-05-08",5658,186,15.4907597535934,190.65
"2021-11-10","2025-04-13",1250,41,3.42231348391513,109.1
"2021-11-10","2026-06-03",1666,55,4.56125941136208,118.18
"2021-11-10","2026-08-04",1728,57,4.73100616016427,119.48
"2021-11-10","2026-05-03",1635,54,4.47638603696099,117.52
"2021-11-10","2032-02-27",3761,124,10.2970568104038,155.75
"2021-11-10","2035-04-10",4899,161,13.4127310061602,177.97
"2021-11-10","2039-02-03",6294,207,17.2320328542094,194.51
"2021-11-10","2027-09-10",2130,70,5.83162217659138,127.12
"2021-11-10","2039-05-31",6411,211,17.5523613963039,194.71
"2021-11-10","2032-02-24",3758,123,10.2888432580424,155.24
"2021-11-10","2025-12-10",1491,49,4.08213552361396,114.46
"2021-11-10","2031-03-27",3424,112,9.37440109514031,149.64
"2021-11-10","2032-01-20",3723,122,10.1930184804928,154.73
"2021-11-10","2038-10-26",6194,203,16.9582477754962,194.17
"2021-11-10","2027-06-21",2049,67,5.60985626283368,125.37
"2021-11-10","2035-04-05",4894,161,13.3990417522245,177.97
"2021-11-10","2032-05-28",3852,127,10.5462012320329,157.3
"2021-11-10","2030-12-20",3327,109,9.1088295687885,148.11
"2021-11-10","2028-01-27",2269,75,6.21218343600274,129.96
"2021-11-10","2025-08-01",1360,45,3.72347707049966,111.61
"2021-11-10","2036-05-04",5289,174,14.4804928131417,185.73
"2021-11-10","2029-01-09",2617,86,7.16495550992471,136.04
"2021-11-10","2039-03-12",6331,208,17.3333333333333,194.57
"2021-11-10","2036-06-28",5344,176,14.631074606434,186.7
"2021-11-10","2028-09-08",2494,82,6.82819986310746,133.85
"2021-11-10","2027-05-18",2015,66,5.51676933607118,124.78
"2021-11-10","2027-09-09",2129,70,5.82888432580424,127.12
"2021-11-10","2033-10-14",4356,143,11.9260780287474,166.19
"2021-11-10","2039-06-01",6412,211,17.555099247091,194.71
"2021-11-10","2038-11-02",6201,204,16.9774127310062,194.27
"2021-11-10","2029-12-12",2954,97,8.08761122518823,141.91
"2021-11-10","2026-07-22",1715,56,4.69541409993155,119.21
"2021-11-10","2035-01-22",4821,158,13.1991786447639,175.96
"2021-11-10","2025-09-04",1394,46,3.81656399726215,112.36
"2021-11-10","2028-10-30",2546,84,6.97056810403833,134.95
"2021-11-10","2032-02-12",3746,123,10.2559890485969,155.24
"2021-11-10","2026-06-14",1677,55,4.59137577002053,118.41
"2021-11-10","2038-02-12",5938,195,16.2573579739904,192.98
"2021-11-10","2026-03-27",1598,53,4.3750855578371,116.74
"2021-11-10","2035-05-07",4926,162,13.4866529774127,178.64
"2021-11-10","2028-04-14",2347,77,6.42573579739904,131.08
"2021-11-10","2034-06-21",4606,151,12.6105407255305,171.25
"2021-11-10","2033-10-20",4362,143,11.9425051334702,166.19
"2021-11-10","2031-12-29",3701,122,10.1327857631759,154.73
"2021-11-10","2036-12-21",5520,181,15.1129363449692,188.87
"2021-11-10","2032-12-12",4050,133,11.088295687885,160.48
"2021-11-10","2025-02-28",1206,40,3.30184804928131,108.06
"2021-11-10","2028-10-14",2530,83,6.92676249144422,134.4
"2021-11-10","2038-12-08",6237,205,17.0759753593429,194.36
"2021-11-10","2038-05-27",6042,199,16.5420944558522,193.67
"2021-11-10","2037-04-11",5631,185,15.4168377823409,190.32
"2021-11-10","2036-08-14",5391,177,14.7597535934292,187.17
"2021-11-10","2031-07-26",3545,116,9.7056810403833,151.69
"2021-11-10","2034-04-17",4541,149,12.4325804243669,169.94
"2021-11-10","2035-03-10",4868,160,13.3278576317591,177.31
"2021-11-10","2035-08-13",5024,165,13.7549623545517,180.57
"2021-11-10","2038-06-01",6047,199,16.5557837097878,193.67
"2021-11-10","2033-01-01",4070,134,11.1430527036277,161.03
"2021-11-10","2028-09-27",2513,83,6.88021902806297,134.4
"2021-11-10","2036-04-01",5256,173,14.3901437371663,185.21
"2021-11-10","2029-04-21",2719,89,7.44421629021218,137.67
"2021-11-10","2030-08-29",3214,106,8.79945242984257,146.57
"2021-11-10","2031-06-08",3497,115,9.57426420260096,151.18
"2021-11-10","2033-05-13",4202,138,11.5044490075291,163.26
"2021-11-10","2033-10-19",4361,143,11.9397672826831,166.19
"2021-11-10","2037-08-07",5749,189,15.7399041752225,191.55
"2021-11-10","2034-08-13",4659,153,12.7556468172485,172.59
"2021-11-10","2038-09-08",6146,202,16.8268309377139,194.06
"2021-11-10","2038-11-12",6211,204,17.0047912388775,194.27
"2021-11-10","2028-02-07",2280,75,6.24229979466119,129.96
"2021-11-10","2027-11-30",2211,73,6.05338809034908,128.84
"2021-11-10","2025-07-10",1338,44,3.66324435318275,111.12
"2021-11-10","2033-09-12",4324,142,11.8384668035592,165.59
"2021-11-10","2026-10-03",1788,59,4.8952772073922,120.75
"2021-11-10","2037-04-29",5649,186,15.4661190965092,190.65
"2021-11-10","2035-12-09",5142,169,14.0780287474333,183
"2021-11-10","2030-10-26",3272,107,8.95824777549624,147.08
"2021-11-10","2030-10-26",3272,107,8.95824777549624,147.08
"2021-11-10","2036-04-08",5263,173,14.4093086926762,185.21
"2021-11-10","2031-01-04",3342,110,9.14989733059548,148.62
"2021-11-10","2029-03-18",2685,88,7.35112936344969,137.13
"2021-11-10","2024-08-31",1025,34,2.8062970568104,103.52
"2021-11-10","2029-02-17",2656,87,7.27173169062286,136.58
"2021-11-10","2033-06-22",4242,139,11.6139630390144,163.83
"2021-11-10","2031-01-13",3351,110,9.17453798767967,148.62
"2021-11-10","2039-08-17",6489,213,17.7659137577002,194.77
"2021-11-10","2030-10-27",3273,108,8.96098562628337,147.59
"2021-11-10","2028-02-03",2276,75,6.23134839151266,129.96
"2021-11-10","2029-08-08",2828,93,7.74264202600958,139.8
"2021-11-10","2036-09-01",5409,178,14.8090349075975,187.62
"2021-11-10","2038-04-03",5988,197,16.394250513347,193.35
"2021-11-10","2028-05-02",2365,78,6.47501711156742,131.63
"2021-11-10","2027-03-24",1960,64,5.36618754277892,123.57
"2021-11-10","2031-01-23",3361,110,9.20191649555099,148.62
"2021-11-10","2031-04-13",3441,113,9.42094455852156,150.16
"2021-11-10","2023-12-13",763,25,2.08898015058179,95.83
"2021-11-10","2029-07-12",2801,92,7.66872005475702,139.27
"2021-11-10","2026-04-08",1610,53,4.40793976728268,116.99
"2021-11-10","2030-09-27",3243,107,8.8788501026694,147.08
"2021-11-10","2038-07-10",6086,200,16.662559890486,193.81
"2021-11-10","2034-12-20",4788,157,13.1088295687885,175.29
"2021-11-10","2025-12-10",1491,49,4.08213552361396,114.46
"2021-11-10","2031-04-26",3454,113,9.45653661875428,150.16
"2021-11-10","2036-03-17",5241,172,14.3490759753593,184.69
"2021-11-10","2038-01-25",5920,194,16.208076659822,192.77
"2021-11-10","2024-12-30",1146,38,3.13757700205339,106.61
"2021-11-10","2029-09-07",2858,94,7.82477754962355,140.33
"2021-11-10","2028-05-20",2383,78,6.5242984257358,131.63
"2021-11-10","2031-05-01",3459,114,9.47022587268994,150.67
"2021-11-10","2024-12-26",1142,38,3.12662559890486,106.51
"2021-11-10","2028-07-16",2440,80,6.68035592060233,132.75
"2021-11-10","2024-08-26",1020,34,2.79260780287474,103.39
"2021-11-10","2026-07-05",1698,56,4.64887063655031,118.85
"2021-11-10","2028-08-18",2473,81,6.77070499657769,133.3
"2021-11-10","2037-03-02",5591,184,15.3073237508556,189.98
"2021-11-10","2028-10-05",2521,83,6.90212183436003,134.4
"2021-11-10","2038-03-14",5968,196,16.3394934976044,193.17
"2021-11-10","2033-07-08",4258,140,11.6577686516085,164.41
"2021-11-10","2038-05-07",6022,198,16.4873374401095,193.52
"2021-11-10","2024-12-21",1137,37,3.1129363449692,106.38
"2021-11-10","2027-06-20",2048,67,5.60711841204654,125.37
"2021-11-10","2039-07-24",6465,212,17.700205338809,194.74
"2021-11-10","2037-01-10",5540,182,15.1676933607118,189.25
"2021-11-10","2036-03-07",5231,172,14.321697467488,184.69
"2021-11-10","2038-02-07",5933,195,16.2436687200548,192.98
"2021-11-10","2033-09-29",4341,143,11.8850102669405,166.19
"2021-11-10","2037-01-29",5559,183,15.2197125256674,189.63
"2021-11-10","2025-02-07",1185,39,3.24435318275154,107.56
"2021-11-10","2027-05-18",2015,66,5.51676933607118,124.78
"2021-11-10","2039-08-28",6500,214,17.7960301163587,194.79
"2021-11-10","2031-11-16",3658,120,10.0150581793292,153.71
"2021-11-10","2027-07-04",2062,68,5.64544832306639,125.96
"2021-11-10","2036-04-18",5273,173,14.4366872005476,185.21
"2021-11-10","2039-01-24",6284,206,17.2046543463381,194.44
"2021-11-10","2031-09-25",3606,118,9.87268993839836,152.7
"2021-11-10","2037-06-12",5693,187,15.5865845311431,190.96
"2021-11-10","2029-03-01",2668,88,7.30458590006845,137.13
"2021-11-10","2038-12-11",6240,205,17.0841889117043,194.36
"2021-11-10","2030-03-26",3058,100,8.37234770704997,143.47
"2021-11-10","2036-09-07",5415,178,14.8254620123203,187.62
"2021-11-10","2029-01-01",2609,86,7.14305270362765,136.04
"2021-11-10","2024-11-28",1114,37,3.04996577686516,105.81
"2021-11-10","2026-04-09",1611,53,4.41067761806982,117.01
"2021-11-10","2032-03-19",3782,124,10.3545516769336,155.75
"2021-11-10","2028-03-22",2324,76,6.362765229295,130.52
"2021-11-10","2037-07-09",5720,188,15.6605065023956,191.27
"2021-11-10","2024-04-13",885,29,2.42299794661191,99.63
"2021-11-10","2034-08-11",4657,153,12.7501711156742,172.59
"2021-11-10","2037-06-08",5689,187,15.5756331279945,190.96
"2021-11-10","2028-05-13",2376,78,6.50513347022587,131.63
"2021-11-10","2030-06-11",3135,103,8.58316221765914,145.02
"2021-11-10","2032-09-16",3963,130,10.8501026694045,158.87
"2021-11-10","2032-01-01",3704,122,10.1409993155373,154.73
"2021-11-10","2026-10-26",1811,59,4.95824777549624,121.23
"2021-11-10","2026-08-10",1734,57,4.74743326488706,119.61
"2021-11-10","2030-11-11",3288,108,9.00205338809035,147.59
"2021-11-10","2033-03-01",4129,136,11.3045859000684,162.13
"2021-11-10","2033-09-06",4318,142,11.8220396988364,165.59
"2021-11-10","2025-12-28",1509,50,4.13141683778234,114.84
"2021-11-10","2026-02-21",1564,51,4.28199863107461,116.02
"2021-11-10","2027-02-07",1915,63,5.24298425735797,122.97
"2021-11-10","2026-04-26",1628,53,4.45722108145106,117.37
"2021-11-10","2027-12-12",2223,73,6.08624229979466,128.84
"2021-11-10","2039-09-08",6511,214,17.8261464750171,194.79
"2021-11-10","2035-07-07",4987,164,13.6536618754278,179.93
"2021-11-10","2024-04-18",890,29,2.43668720054757,99.77
"2021-11-10","2028-02-08",2281,75,6.24503764544832,129.96
"2021-11-10","2035-02-08",4838,159,13.2457221081451,176.64
"2021-11-10","2033-04-03",4162,137,11.3949349760438,162.69
"2021-11-10","2030-02-13",3017,99,8.26009582477755,142.95
"2021-11-10","2039-10-23",6556,215,17.9493497604381,194.81
"2021-11-10","2034-11-03",4741,156,12.9801505817933,174.61
"2021-11-10","2029-03-18",2685,88,7.35112936344969,137.13
"2021-11-10","2038-01-09",5904,194,16.1642710472279,192.77
"2021-11-10","2029-03-22",2689,88,7.36208076659822,137.13
"2021-11-10","2029-02-09",2648,87,7.2498288843258,136.58
"2021-11-10","2024-04-17",889,29,2.43394934976044,99.74
"2021-11-10","2037-08-21",5763,189,15.7782340862423,191.55
"2021-11-10","2030-02-07",3011,99,8.24366872005476,142.95
"2021-11-10","2033-12-07",4410,145,12.0739219712526,167.41
"2021-11-10","2036-08-04",5381,177,14.7323750855578,187.17
"2021-11-10","2031-07-04",3523,116,9.64544832306639,151.69
"2021-11-10","2030-06-16",3140,103,8.5968514715948,145.02
"2021-11-10","2027-11-01",2182,72,5.97399041752224,128.27
"2021-11-10","2026-12-07",1853,61,5.07323750855578,121.74
"2021-11-10","2033-10-30",4372,144,11.9698836413415,166.8
"2021-11-10","2029-11-26",2938,97,8.04380561259411,141.91
"2021-11-10","2036-12-07",5506,181,15.0746064339494,188.87
"2021-11-10","2038-05-13",6028,198,16.5037645448323,193.52
"2021-11-10","2030-06-29",3153,104,8.63244353182752,145.54
"2021-11-10","2032-06-18",3873,127,10.6036960985626,157.3
"2021-11-10","2031-01-22",3360,110,9.19917864476386,148.62
"2021-11-10","2035-08-23",5034,165,13.782340862423,180.57
"2021-11-10","2028-06-09",2403,79,6.57905544147844,132.19
